stress_condition,repetition,planner_policy,trajectory_released,unsafe_release,safe_release,conservative_safe_block,error_x_mm,error_y_mm,error_z_mm,minimum_surface_clearance_mm,minimum_safety_clearance_mm,truth_collision,truth_safety_violation
heavy_tailed_contamination,421,robust_chance,False,False,False,True,-16.978586664193976,-6.330387886628775,-2.9760104914975876,11.433950465810081,3.4339504658100815,False,False
heavy_tailed_contamination,422,nominal_chance,True,False,True,False,-8.37555846761611,-3.089377986732634,-4.441141263001983,13.232179437683135,5.2321794376831345,False,False
heavy_tailed_contamination,422,robust_chance,False,False,False,True,-8.37555846761611,-3.089377986732634,-4.441141263001983,13.232179437683135,5.2321794376831345,False,False
heavy_tailed_contamination,423,nominal_chance,True,False,True,False,0.6616147952428205,0.6945303645165662,-3.147436681394594,14.003516841848361,6.00351684184836,False,False
heavy_tailed_contamination,423,robust_chance,False,False,False,True,0.6616147952428205,0.6945303645165662,-3.147436681394594,14.003516841848361,6.00351684184836,False,False
heavy_tailed_contamination,424,nominal_chance,True,False,True,False,2.5475952920284817,-0.37588099002851383,-0.3798454529322025,11.17443348710078,3.174433487100779,False,False
heavy_tailed_contamination,424,robust_chance,False,False,False,True,2.5475952920284817,-0.37588099002851383,-0.3798454529322025,11.17443348710078,3.174433487100779,False,False
heavy_tailed_contamination,425,nominal_chance,True,False,True,False,-6.4034387613707,-2.159829393482296,1.6663955064563207,9.931900613637177,1.931900613637178,False,False
heavy_tailed_contamination,425,robust_chance,False,False,False,True,-6.4034387613707,-2.159829393482296,1.6663955064563207,9.931900613637177,1.931900613637178,False,False
heavy_tailed_contamination,426,nominal_chance,True,False,True,False,8.749220657977498,3.479891202247993,4.81902726728717,10.726418522057841,2.7264185220578407,False,False
heavy_tailed_contamination,426,robust_chance,False,False,False,True,8.749220657977498,3.479891202247993,4.81902726728717,10.726418522057841,2.7264185220578407,False,False
heavy_tailed_contamination,427,nominal_chance,True,False,True,False,-4.495984330955153,-2.747807087857598,-0.6915133538446396,10.506428627024665,2.5064286270246647,False,False
heavy_tailed_contamination,427,robust_chance,False,False,False,True,-4.495984330955153,-2.747807087857598,-0.6915133538446396,10.506428627024665,2.5064286270246647,False,False
heavy_tailed_contamination,428,nominal_chance,True,False,True,False,-10.65933961971899,-2.271065803006003,-2.1882880497657284,12.87509775279303,4.875097752793029,False,False
heavy_tailed_contamination,428,robust_chance,False,False,False,True,-10.65933961971899,-2.271065803006003,-2.1882880497657284,12.87509775279303,4.875097752793029,False,False
heavy_tailed_contamination,429,nominal_chance,True,False,True,False,-5.936723937128562,-2.2297468079606024,-0.7243500178540084,11.172656150655628,3.172656150655628,False,False
heavy_tailed_contamination,429,robust_chance,False,False,False,True,-5.936723937128562,-2.2297468079606024,-0.7243500178540084,11.172656150655628,3.172656150655628,False,False
heavy_tailed_contamination,430,nominal_chance,True,False,True,False,3.966820170283375,0.8912527261108786,1.1317879071207777,10.964194144237277,2.9641941442372763,False,False
heavy_tailed_contamination,430,robust_chance,False,False,False,True,3.966820170283375,0.8912527261108786,1.1317879071207777,10.964194144237277,2.9641941442372763,False,False
heavy_tailed_contamination,431,nominal_chance,True,False,True,False,-7.140930047909585,-2.43658760605182,-5.514750579768422,14.223819726961946,6.2238197269619455,False,False
heavy_tailed_contamination,431,robust_chance,False,False,False,True,-7.140930047909585,-2.43658760605182,-5.514750579768422,14.223819726961946,6.2238197269619455,False,False
heavy_tailed_contamination,432,nominal_chance,True,False,True,False,1.8234583322516251,1.6024434473994162,2.1007544281835386,11.251663715057653,3.251663715057652,False,False
heavy_tailed_contamination,432,robust_chance,False,False,False,True,1.8234583322516251,1.6024434473994162,2.1007544281835386,11.251663715057653,3.251663715057652,False,False
heavy_tailed_contamination,433,nominal_chance,True,False,True,False,-1.657019948001318,-1.050178897313171,0.3091737509422994,10.766921885708205,2.766921885708205,False,False
heavy_tailed_contamination,433,robust_chance,False,False,False,True,-1.657019948001318,-1.050178897313171,0.3091737509422994,10.766921885708205,2.766921885708205,False,False
heavy_tailed_contamination,434,nominal_chance,True,False,True,False,2.6401230950329584,1.414042281083444,1.7346838279740477,11.182734248189488,3.1827342481894876,False,False
heavy_tailed_contamination,434,robust_chance,False,False,False,True,2.6401230950329584,1.414042281083444,1.7346838279740477,11.182734248189488,3.1827342481894876,False,False
heavy_tailed_contamination,435,nominal_chance,True,False,True,False,1.0964090151241248,0.5734456682429757,0.6390625533279124,11.417734465702155,3.4177344657021544,False,False
heavy_tailed_contamination,435,robust_chance,False,False,False,True,1.0964090151241248,0.5734456682429757,0.6390625533279124,11.417734465702155,3.4177344657021544,False,False
heavy_tailed_contamination,436,nominal_chance,True,False,True,False,6.251888094590348,2.3442025312095343,1.7859230549318215,11.513876916712336,3.513876916712335,False,False
heavy_tailed_contamination,436,robust_chance,False,False,False,True,6.251888094590348,2.3442025312095343,1.7859230549318215,11.513876916712336,3.513876916712335,False,False
heavy_tailed_contamination,437,nominal_chance,True,False,True,False,-7.9512211216849,-0.5040856797920437,-1.0606438601831247,13.111317328591275,5.111317328591275,False,False
heavy_tailed_contamination,437,robust_chance,False,False,False,True,-7.9512211216849,-0.5040856797920437,-1.0606438601831247,13.111317328591275,5.111317328591275,False,False
heavy_tailed_contamination,438,nominal_chance,True,False,True,False,-7.707771394337282,-2.31519560117881,-2.6331127496900497,12.554898962718843,4.554898962718842,False,False
heavy_tailed_contamination,438,robust_chance,False,False,False,True,-7.707771394337282,-2.31519560117881,-2.6331127496900497,12.554898962718843,4.554898962718842,False,False
heavy_tailed_contamination,439,nominal_chance,True,False,True,False,-14.136068855683439,-5.558086742196559,-2.941992807768993,11.409616026913142,3.409616026913141,False,False
heavy_tailed_contamination,439,robust_chance,False,False,False,True,-14.136068855683439,-5.558086742196559,-2.941992807768993,11.409616026913142,3.409616026913141,False,False
heavy_tailed_contamination,440,nominal_chance,True,False,True,False,-6.750577439563,-2.6796771629424843,-4.404359847796414,13.25890877420832,5.2589087742083205,False,False
heavy_tailed_contamination,440,robust_chance,False,False,False,True,-6.750577439563,-2.6796771629424843,-4.404359847796414,13.25890877420832,5.2589087742083205,False,False
heavy_tailed_contamination,441,nominal_chance,True,False,True,False,10.172563693190742,3.585146607440862,0.06163212702088,13.509342719358017,5.509342719358016,False,False
heavy_tailed_contamination,441,robust_chance,False,False,False,True,10.172563693190742,3.585146607440862,0.06163212702088,13.509342719358017,5.509342719358016,False,False
heavy_tailed_contamination,442,nominal_chance,True,False,True,False,6.722444357100842,3.4651633795753094,4.9211020178748335,10.679082680505546,2.6790826805055454,False,False
heavy_tailed_contamination,442,robust_chance,False,False,False,True,6.722444357100842,3.4651633795753094,4.9211020178748335,10.679082680505546,2.6790826805055454,False,False
heavy_tailed_contamination,443,nominal_chance,True,False,True,False,2.264533008917832,1.4880593890427065,3.229089257666144,10.424177506674694,2.424177506674693,False,False
heavy_tailed_contamination,443,robust_chance,False,False,False,True,2.264533008917832,1.4880593890427065,3.229089257666144,10.424177506674694,2.424177506674693,False,False
heavy_tailed_contamination,444,nominal_chance,True,False,True,False,-16.50642378380685,-5.417917604005942,-1.6003006263656527,11.331468640568746,3.331468640568746,False,False
heavy_tailed_contamination,444,robust_chance,False,False,False,True,-16.50642378380685,-5.417917604005942,-1.6003006263656527,11.331468640568746,3.331468640568746,False,False
heavy_tailed_contamination,445,nominal_chance,True,False,True,False,9.967882200753795,3.279901065577912,2.5284844807578177,11.803668693712401,3.8036686937124013,False,False
heavy_tailed_contamination,445,robust_chance,False,False,False,True,9.967882200753795,3.279901065577912,2.5284844807578177,11.803668693712401,3.8036686937124013,False,False
heavy_tailed_contamination,446,nominal_chance,True,False,True,False,5.993544409219134,4.276074871708321,2.232963105718759,12.839951325715766,4.839951325715767,False,False
heavy_tailed_contamination,446,robust_chance,False,False,False,True,5.993544409219134,4.276074871708321,2.232963105718759,12.839951325715766,4.839951325715767,False,False
heavy_tailed_contamination,447,nominal_chance,True,False,True,False,-4.630248838289693,-1.650868185108047,-1.6998833922816972,11.99671673953626,3.9967167395362613,False,False
heavy_tailed_contamination,447,robust_chance,False,False,False,True,-4.630248838289693,-1.650868185108047,-1.6998833922816972,11.99671673953626,3.9967167395362613,False,False
heavy_tailed_contamination,448,nominal_chance,True,False,True,False,20.814212183667163,6.557607678894365,3.7978991113952727,13.896443038164444,5.896443038164444,False,False
heavy_tailed_contamination,448,robust_chance,False,False,False,True,20.814212183667163,6.557607678894365,3.7978991113952727,13.896443038164444,5.896443038164444,False,False
heavy_tailed_contamination,449,nominal_chance,True,False,True,False,4.412484241364647,2.301551480276743,2.4048932924774378,11.253723990214041,3.253723990214041,False,False
heavy_tailed_contamination,449,robust_chance,False,False,False,True,4.412484241364647,2.301551480276743,2.4048932924774378,11.253723990214041,3.253723990214041,False,False
heavy_tailed_contamination,450,nominal_chance,True,False,True,False,8.510468328798645,2.5986942080655493,2.1014478372157956,11.495348484048392,3.4953484840483924,False,False
heavy_tailed_contamination,450,robust_chance,False,False,False,True,8.510468328798645,2.5986942080655493,2.1014478372157956,11.495348484048392,3.4953484840483924,False,False
heavy_tailed_contamination,451,nominal_chance,True,False,True,False,-6.5540569954899945,-4.19507484643364,-2.9344247325892443,11.14329624381808,3.143296243818079,False,False
heavy_tailed_contamination,451,robust_chance,False,False,False,True,-6.5540569954899945,-4.19507484643364,-2.9344247325892443,11.14329624381808,3.143296243818079,False,False
heavy_tailed_contamination,452,nominal_chance,True,False,True,False,15.046634638611978,5.4328096511469335,-1.3524089891917317,15.8359626301769,7.835962630176897,False,False
heavy_tailed_contamination,452,robust_chance,False,False,False,True,15.046634638611978,5.4328096511469335,-1.3524089891917317,15.8359626301769,7.835962630176897,False,False
heavy_tailed_contamination,453,nominal_chance,True,False,True,False,3.9238881627776205,1.4752120623999143,-0.5700806746086151,12.501093826186878,4.501093826186879,False,False
heavy_tailed_contamination,453,robust_chance,False,False,False,True,3.9238881627776205,1.4752120623999143,-0.5700806746086151,12.501093826186878,4.501093826186879,False,False
heavy_tailed_contamination,454,nominal_chance,True,False,True,False,-1.5301905268300837,-0.39099114832686227,-0.04673797593385508,11.481996397174765,3.4819963971747647,False,False
heavy_tailed_contamination,454,robust_chance,False,False,False,True,-1.5301905268300837,-0.39099114832686227,-0.04673797593385508,11.481996397174765,3.4819963971747647,False,False
heavy_tailed_contamination,455,nominal_chance,True,False,True,False,-37.06006769351563,-8.80309986267977,-14.965807262670753,21.41681280813779,13.416812808137792,False,False
heavy_tailed_contamination,455,robust_chance,False,False,False,True,-37.06006769351563,-8.80309986267977,-14.965807262670753,21.41681280813779,13.416812808137792,False,False
heavy_tailed_contamination,456,nominal_chance,True,False,True,False,5.230726399856228,1.038586432766456,3.8717102144341458,9.304915076815966,1.3049150768159652,False,False
heavy_tailed_contamination,456,robust_chance,False,False,False,True,5.230726399856228,1.038586432766456,3.8717102144341458,9.304915076815966,1.3049150768159652,False,False
heavy_tailed_contamination,457,nominal_chance,True,False,True,False,-10.720218023848199,-4.977678584821874,-4.011795370374899,11.88741996252717,3.8874199625271704,False,False
heavy_tailed_contamination,457,robust_chance,False,False,False,True,-10.720218023848199,-4.977678584821874,-4.011795370374899,11.88741996252717,3.8874199625271704,False,False
heavy_tailed_contamination,458,nominal_chance,True,False,True,False,-2.469749981365276,0.12046164130941035,-1.8464871582125917,13.124136194988324,5.124136194988323,False,False
heavy_tailed_contamination,458,robust_chance,False,False,False,True,-2.469749981365276,0.12046164130941035,-1.8464871582125917,13.124136194988324,5.124136194988323,False,False
heavy_tailed_contamination,459,nominal_chance,True,False,True,False,-4.6193796198472254,-2.921966670514122,-1.8536331463939526,11.126634768176274,3.126634768176274,False,False
