scenario_id,scenario_name,repetition,variant,perception_seed,planner_seed,selected_candidate_index,differs_from_generic,mean_localisation_error,mean_predicted_sigma,camera_movement,planning_success,collision_against_truth,safety_violation_against_truth,safe_navigation_success,minimum_true_safety_clearance
9,combined_variation,6,generic_baseline,20269916,16006,1,False,0.004869965666237199,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.001648519359777818
9,combined_variation,6,alignment_only,20269916,16006,15,True,0.004574431870789436,0.003001537725564889,0.15000000000000002,True,False,False,True,0.001648519359777818
9,combined_variation,6,uncertainty_only,20269916,16006,1,False,0.004869965666237199,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.001648519359777818
9,combined_variation,6,full_task_aware,20269916,16006,15,True,0.004574431870789436,0.003001537725564889,0.15000000000000002,True,False,False,True,0.001648519359777818
9,combined_variation,7,generic_baseline,20269917,16007,1,False,0.0035370595084482457,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.0024213091119034674
9,combined_variation,7,alignment_only,20269917,16007,15,True,0.003267763904997852,0.003001537725564889,0.15000000000000002,True,False,False,True,0.0024213091119034674
9,combined_variation,7,uncertainty_only,20269917,16007,1,False,0.0035370595084482457,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.0024213091119034674
9,combined_variation,7,full_task_aware,20269917,16007,15,True,0.003267763904997852,0.003001537725564889,0.15000000000000002,True,False,False,True,0.0024213091119034674
9,combined_variation,8,generic_baseline,20269918,16008,1,False,0.0058906465724033125,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.005888569644808555
9,combined_variation,8,alignment_only,20269918,16008,15,True,0.005399781065781218,0.003001537725564889,0.15000000000000002,True,False,False,True,0.003630295801791422
9,combined_variation,8,uncertainty_only,20269918,16008,1,False,0.0058906465724033125,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.005888569644808555
9,combined_variation,8,full_task_aware,20269918,16008,15,True,0.005399781065781218,0.003001537725564889,0.15000000000000002,True,False,False,True,0.003630295801791422
9,combined_variation,9,generic_baseline,20269919,16009,1,False,0.007607705615794525,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.004454030852932131
9,combined_variation,9,alignment_only,20269919,16009,15,True,0.006883469525836836,0.003001537725564889,0.15000000000000002,True,False,False,True,0.004454030852932131
9,combined_variation,9,uncertainty_only,20269919,16009,1,False,0.007607705615794525,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.004454030852932131
9,combined_variation,9,full_task_aware,20269919,16009,15,True,0.006883469525836836,0.003001537725564889,0.15000000000000002,True,False,False,True,0.004454030852932131
